% Model:              Possion.mph
% Version:            COMSOL 6.3.0.290
% Date:               Apr 7 2025, 14:24
% Dimension:          2
% Nodes:              10201
% Expressions:        5
%
% Length unit:        m
% X                       Y                        u (1)                    ux (1/m)                 uxx (1/m^2)              uy (1/m)                 uyy (1/m^2)
0.8500000000000001        0.53                     0.023206034946020568     -0.12440827000311017     -0.35867476883754534     -9.407913970969073E-4    -0.14137716749098672
0.8600000000000001        0.52                     0.021946534497039403     -0.12800692019599613     -0.36830503760796773     3.88254249475084E-4      -0.13174365252075404
0.87                      0.51                     0.02063851410160604      -0.13162477392448535     -0.37781822893873596     0.001545070772424717     -0.12222726505939363
0.8799999999999999        0.5                      0.01928353594440402      -0.13525759148471145     -0.38722904441866035     0.0025276186698357517    -0.11281329910480054
0.8899999999999999        0.49000000000000005      0.01788322287893316      -0.13890150203457602     -0.39655420799806507     0.003333912722668697     -0.10348502161423312
0.8999999999999999        0.48000000000000004      0.01643925422485552      -0.1425530206089807      -0.40581236675105914     0.003961999523929838     -0.09422377175883412
0.9099999999999999        0.4700000000000001       0.014953361613059497     -0.1462090649337957      -0.41502399715813        0.004409936732672426     -0.08500905458987518
0.9199999999999999        0.4600000000000001       0.013427324860086734     -0.14986697239987345     -0.4242113155373488      0.004675774316479364     -0.07581863053974303
0.9299999999999999        0.45000000000000007      0.011862967847281069     -0.1535245175458662      -0.4333981903816806      0.004757538066965883     -0.06662860300386342
0.94                      0.4400000000000001       0.010262154373646571     -0.1571799303746104      -0.44261005336156245     0.004653215705571534     -0.05741350723633332
0.95                      0.4300000000000001       0.008626783944910114     -0.160831915798244       -0.45187380468987554     0.004360745940890365     -0.048146404894737316
0.96                      0.42000000000000015      0.0069587874546652       -0.16447967446250544     -0.46121770727084765     0.003878010893880346     -0.03879898985337604
0.97                      0.41000000000000014      0.005260122706747896     -0.1681229251430002      -0.47067126264235526     0.0032028323747170795    -0.029341712343267545
0.98                      0.40000000000000013      0.0035327697212379095    -0.17176192882541033     -0.48026506009048        0.0023329725710683757    -0.019743930072877447
0.99                      0.3900000000000002       0.0017787257598281263    -0.17539751447725782     -0.4900305886606368      0.0012661397921956974    -0.009974096724079118
1                         0.3800000000000002       0                        -0.17903110638057232     -0.49495823113900883     0                        0
0.51                      0.8799999999999999       0.027202149131523468     -0.017111165477798413    -0.19773999132618844     -0.17459105496787308     -0.8022898504198679
0.52                      0.8699999999999999       0.028711741344567703     -0.02072843567051974     -0.21305816142216827     -0.16508124438312288     -0.7869744552589282
0.53                      0.8599999999999999       0.030088353152153493     -0.024669801428414795    -0.22849909354658848     -0.1555547028727733      -0.7715377929584974
0.54                      0.8499999999999998       0.031328598785275254     -0.028934544853838506    -0.24413962442713455     -0.14601535506107743     -0.7559032860492607
0.55                      0.8399999999999997       0.03242914204695641      -0.033522368936041345    -0.2600552190060603      -0.13646823373388228     -0.7399955855258895
0.56                      0.8299999999999998       0.03338670437002383      -0.03843324770481993     -0.27631653587866367     -0.12691957071120807     -0.7237439675101314
0.5700000000000001        0.8199999999999997       0.03419807532767767      -0.04366723874483563     -0.2929857567493318      -0.1173768532967665      -0.7070860176202132
0.5800000000000001        0.8099999999999998       0.03486012550365484      -0.04922426918320033     -0.3101135982958567      -0.10784883378753207     -0.6899713953007449
0.5900000000000001        0.7999999999999998       0.03536982132627725      -0.05510388376232245     -0.3277505472136113      -0.09834549618357791     -0.6723723753763124
0.6                       0.7899999999999999       0.03572423999456099      -0.06130411042925843     -0.3463595733107354      -0.08887835952617584     -0.6545083148183721
0.61                      0.7799999999999999       0.035920554519783585     -0.06779389040669836     -0.3779044360627495      -0.07947116524476794     -0.6432656849954128
0.6199999999999999        0.7699999999999998       0.03595532821416231      -0.07424150200107471     -0.5762294099945393      -0.07035881290447188     -0.8313144733704121
0.6299999999999999        0.7599999999999998       0.03581466726887478      -0.07136260063535582     -1.5427015961352026      -0.06704243480390248     -1.3219273849679212
0.6399999999999999        0.7499999999999998       0.03590513145215829      -0.06323133599725095     -0.25138834024221524     -0.06674075911568744     -0.5227069309414674
0.6499999999999999        0.7399999999999998       0.035914948222775196     -0.06476454917199126     -0.1430433310998751      -0.06260960231784773     -0.3713352459556063
0.6599999999999999        0.7299999999999998       0.035863308372870835     -0.0666922050921801      -0.14582837551108696     -0.058464257229432715    -0.3547962104742055
0.6699999999999999        0.7199999999999998       0.03575028472253289      -0.06878507612199125     -0.15686644819334106     -0.05439302514814126     -0.3432434040938688
0.6799999999999999        0.7099999999999997       0.03557534568686453      -0.07101787877853355     -0.16837755945010288     -0.05041127058364281     -0.3317172875100596
0.69                      0.6999999999999998       0.03533806015586583      -0.07338500583875128     -0.1800097207957297      -0.04652683726295104     -0.32008591463056746
0.7                       0.69                     0.03503812150070332      -0.07588101202012654     -0.191711971778318       -0.04274696364509145     -0.30838399757874413
0.71                      0.6799999999999999       0.034675350312334235     -0.07850002033176429     -0.20344561394404082     -0.03907854072957617     -0.2966498369355577
0.72                      0.6699999999999999       0.03424969494464496      -0.08123578831324485     -0.2151750371659773      -0.03552808294063903     -0.28491916773793946
0.73                      0.6599999999999999       0.03376123085747588      -0.08408179097616664     -0.22686787707527856     -0.03210170532027279     -0.27322448452889603
0.74                      0.6499999999999999       0.03321015898448485      -0.08703129904303841     -0.23849528563903277     -0.028805113353821632    -0.26159475073563954
0.75                      0.6399999999999999       0.032596803301066665     -0.09007745102832176     -0.2500320652151231      -0.025643603015344407    -0.2500552638649651
0.76                      0.6299999999999999       0.031921607746237354     -0.09321331892182139     -0.26145669995378285     -0.022622068767413683    -0.23862762515216218
0.77                      0.6199999999999999       0.03118513263187776      -0.09643196761703465     -0.2727513177021592      -0.019745017664077213    -0.22732977923112685
0.78                      0.6099999999999999       0.030388050653535604     -0.09972650843184105     -0.2839016066757267      -0.01701658807969264     -0.21617609919576353
0.79                      0.5999999999999999       0.02953114259982143      -0.10309014716374243     -0.2948967033998997      -0.01444057190047321     -0.20517750015346792
0.7999999999999999        0.5899999999999999       0.028615292842467378     -0.10651622714957143     -0.3057290630974876      -0.012020439257484306    -0.19434157011392017
0.8099999999999999        0.5799999999999998       0.027641484676171658     -0.10999826780020583     -0.3163943197525896      -0.009759365064626602    -0.18367271096087734
0.8200000000000001        0.57                     0.026610795566111126     -0.11352999905793763     -0.3268911406037021      -0.007660256759434159    -0.17317228471245016
0.8300000000000001        0.5599999999999999       0.025524392351114023     -0.11710539220964211     -0.33722107842413607     -0.005725782743688068    -0.1628387618068814
0.8400000000000001        0.55                     0.0243835264416229       -0.12071868746772263     -0.3473884239875815      -0.003958401092653441    -0.15266786902930107
0.8500000000000001        0.54                     0.023189529043479117     -0.12436441872289605     -0.3574000606551522      -0.0023603881556832906   -0.14265273526120836
0.8600000000000001        0.53                     0.021943806431022353     -0.12803743586316374     -0.3672653226458351      -9.33866712627518E-4     -0.13278403343844047
0.87                      0.52                     0.02064783528588128      -0.13173292505122014     -0.3769958582442996      3.191666181077135E-4     -0.12305011750703443
0.8799999999999999        0.51                     0.01930315811102673      -0.13544642734828916     -0.38660549893620555     0.0013968149979612932    -0.11343715342746918
0.8899999999999999        0.5                      0.01791137872309179      -0.13917385607147648     -0.3961101350115541      0.0022972562746952363    -0.10392924367573642
0.8999999999999999        0.49000000000000005      0.016474157819580264     -0.14291151326511548     -0.40552759773120783     0.003018719425772365     -0.09450854514705043
0.9099999999999999        0.4800000000000001       0.01499320861133459      -0.14665610566118223     -0.4148775475481926      0.0035594627852305605    -0.08515538096821729
0.9199999999999999        0.4700000000000001       0.013470292504476209     -0.15040476049004003     -0.4241813672518049      0.003917754303953913     -0.0758483473520073
0.9299999999999999        0.4600000000000001       0.01190721480992154      -0.15415504148842274     -0.4334620581601314      0.004091854107663551     -0.06656441741318986
0.94                      0.45000000000000007      0.010305820452483168     -0.1579049654262064      -0.44274413652881606     0.004079999639870824     -0.05727904473584999
0.95                      0.4400000000000001       0.008667989645461305     -0.16165301944319624     -0.4520535264529002      0.003880393710396779     -0.047966270462808325
0.96                      0.43000000000000016      0.006995633490507559     -0.16539817944365312     -0.4614174444051257      0.0034911958142384014    -0.038598838794030144
0.97                      0.42000000000000015      0.005290689456419028     -0.1691399297417045      -0.4708642693334184      0.002910517138397739     -0.029148327017679776
0.98                      0.41000000000000014      0.0035551166844569122    -0.17287828407639208     -0.4804233908836878      0.0021364197371466775    -0.019585297551657277
0.99                      0.4000000000000002       0.0017908910618965753    -0.1766138080213725      -0.49012502691351767     0.0011669204240050968    -0.009879480911919813
1                         0.39000000000000024      0                        -0.18034764269225992     -0.49501334188948665     0                        0
0.51                      0.8899999999999997       0.025415717798151632     -0.015638430673941654    -0.18142427194177593     -0.18269521886079776     -0.8185991205969003
0.52                      0.8799999999999999       0.027021175465983767     -0.019083572756615874    -0.19679959541372227     -0.1730319395276203      -0.8032256346885447
0.53                      0.8699999999999999       0.028493825454224027     -0.022854746913927082    -0.21226865308460674     -0.16335084596098093     -0.7877598978323022
0.54                      0.8599999999999999       0.0298302467121629       -0.026951490061650984    -0.22791318149450035     -0.1536550697407162      -0.7721205562129398
0.55                      0.8499999999999998       0.031027056671838023     -0.031373879901267054    -0.2438159997936964      -0.14394885213084185     -0.7562250393619934
0.56                      0.8399999999999997       0.03208091821910959      -0.03612239694607222     -0.2600573265995081      -0.13423767057279545     -0.7399931821887549
0.5700000000000001        0.8299999999999998       0.032988549440763716     -0.04119773648114178     -0.27671050416563503     -0.12452833498567362     -0.7233514727341799
0.5800000000000001        0.8199999999999997       0.03374673620968939      -0.0466005805928158      -0.2938378042874774      -0.11482903611871365     -0.7062375019891078
0.5900000000000001        0.8099999999999998       0.0343523473526858       -0.05233133829729597     -0.311491007090126       -0.10514933628196255     -0.6886064171653175
0.6                       0.7999999999999998       0.03480235136780521      -0.05838962794307112     -0.3298308259607552      -0.09550019177801228     -0.6705044611429685
0.61                      0.7899999999999999       0.03509381924615832      -0.06476617542049945     -0.3529817307482972      -0.08589713054645987     -0.6540305647250761
0.6199999999999999        0.7799999999999999       0.03522356118860661      -0.07109236764343985     -0.5430032706309476      -0.07646865534323788     -0.6978338906308181
0.6299999999999999        0.7699999999999998       0.03518442473638633      -0.0747234827394343      -0.4382461336456345      -0.06563705603255787     -1.5139784110949677
0.6399999999999999        0.7599999999999998       0.035213602444130875     -0.06378856532924454     -0.8409689312466698      -0.06928324629142901     -0.8980147233622802
0.6499999999999999        0.7499999999999998       0.03527017639411022      -0.06422852289637104     -0.1491592139433351      -0.06629262867300079     -0.3883814508726573
0.6599999999999999        0.7399999999999998       0.035260750656734945     -0.06610463522599219     -0.13899955557837984     -0.06204565832297915     -0.36248483948702415
0.6699999999999999        0.7299999999999998       0.03518901940846017      -0.06816665310687808     -0.14977378180140022     -0.057859976662219426    -0.3503732171795946
0.6799999999999999        0.7199999999999998       0.0350544802387332       -0.07037585130349328     -0.16150452438114057     -0.053761814471326996    -0.3385938292441324
0.69                      0.7099999999999999       0.0348566274085469       -0.07272577366079494     -0.17340517244161197     -0.04975970919971373     -0.32669314129975646
0.7                       0.6999999999999998       0.03459507994406784      -0.07521103289688469     -0.18540105156660047     -0.04586134439959877     -0.3146978700691534
0.71                      0.69                     0.03426958749916193      -0.07782578538090346     -0.19744806851144858     -0.04207401841474967     -0.3026505219587534
0.72                      0.6799999999999999       0.03388003139348925      -0.08056376124343956     -0.20950616272705247     -0.03840462370691555     -0.2905912656841565
0.73                      0.6699999999999999       0.03342642421531345      -0.0834183560202153      -0.2215388394904494      -0.034859619526642405    -0.278556747360426
0.74                      0.6599999999999999       0.032908908306452246     -0.08638271829893474     -0.23351345764103826     -0.031445018735569485    -0.26657974243869376
0.75                      0.6499999999999999       0.03232775333672923      -0.08944983012424745     -0.2454013730026645      -0.028166386456900172    -0.25468901020417434
0.76                      0.6399999999999999       0.03168335314718869      -0.09261257985448723     -0.25717796015112526     -0.025028847809027033    -0.24290927346316948
0.77                      0.6299999999999999       0.03097622201590394      -0.09586382769237267     -0.26882255400607846     -0.02203710248900337     -0.2312612791064339
0.78                      0.6199999999999999       0.030206990476696446     -0.09919646436058294     -0.2803183414768         -0.01919544445970245     -0.21976190878228863
0.79                      0.6099999999999999       0.029376400800364553     -0.10260346349549376     -0.29165222324957085     -0.016507785390950325    -0.20842431918003967
0.7999999999999999        0.5999999999999999       0.028485302230295214     -0.10607792834848229     -0.3028146586883622      -0.013977680815547844    -0.1972580988193613
0.8099999999999999        0.5899999999999999       0.027534646049329755     -0.10961313336474299     -0.31379950174482474     -0.011608358186682599    -0.18626943346976077
0.8200000000000001        0.5799999999999998       0.026525480542025828     -0.1132025611652061      -0.3246038327278029      -0.009402746187022082    -0.17546127537112333
0.8300000000000001        0.57                     0.02545894590549923      -0.11683993542332272     -0.33522778898191063     -0.00736350475408476     -0.1648335132637726
0.8400000000000001        0.5599999999999999       0.02433626915239963      -0.12051925009133191     -0.345674396588322       -0.00549305536831679     -0.15438314119614915
0.8500000000000001        0.55                     0.023158759040911577     -0.12423479541179128     -0.35594940468985214     -0.0037936112091530028   -0.14410442458080297
0.8600000000000001        0.54                     0.02192780105870639      -0.12798118113126122     -0.3660611238228739      -0.0022672068280675806   -0.13398906215326178
0.87                      0.53                     0.020644852480318426     -0.1317533573260844      -0.3760202693969177      -9.157270233297599E-4    -0.12402634270745239
0.8799999999999999        0.52                     0.01931143751035296      -0.13554663324150462     -0.385839811297501       2.5906537258746365E-4    -0.11420329567067711
0.8899999999999999        0.51                     0.017929142518168267     -0.1393566945419883      -0.3955348302558832      0.001255503058983476     -0.1045048348988189
0.8999999999999999        0.5                      0.016499611363156967     -0.14317961936159143     -0.4051223811923309      0.0020719894381880932    -0.09491389545752327
0.9099999999999999        0.49000000000000005      0.01502454080343773      -0.14701189353597588     -0.41462136324412313     0.0027069756335380557    -0.08541156369159353
0.9199999999999999        0.4800000000000001       0.013505675974623715     -0.15085042538185356     -0.42405239560072516     0.0031589395947542176    -0.07597720146026177
0.9299999999999999        0.4700000000000001       0.011944805919323693     -0.15469256037393608     -0.4334376975649832      0.0034263675371190017    -0.06658856615467812
0.94                      0.4600000000000001       0.010343759142129578     -0.15853609604265612     -0.44280097044193667     0.003507737975812719     -0.0572219288624467
0.95                      0.45000000000000007      0.008704399159027494     -0.16237929738530862     -0.4521672779836621      0.003401508641435569     -0.04785219397922447
0.96                      0.4400000000000001       0.007028620004432505     -0.1662209130404977      -0.4615629211881469      0.0031061065953951195    -0.038453024513813716
0.97                      0.43000000000000016      0.005318341653400361     -0.17006019242382384     -0.4710153021465402      0.0026199219066504464    -0.028996978413402985
0.98                      0.42000000000000015      0.003575505311065466     -0.173896903953567       -0.4805527704825436      0.0019413053003476122    -0.019455662407850127
0.99                      0.4100000000000002       0.0018020685160855588    -0.17773135441019253     -0.4902044447592058      0.0010685702447354034    -0.009799911067311484
1                         0.40000000000000024      0                        -0.18156440936474783     -0.4950606350180874      0                        0
0.51                      0.8999999999999997       0.023547427073184468     -0.014175675879252836    -0.16503067199357702     -0.19096293281408228     -0.8349866968901551
0.52                      0.8899999999999997       0.02525028758504941      -0.017447617779247748    -0.18045699662241077     -0.18114564451376003     -0.8195611513598351
0.53                      0.8799999999999999       0.0268205224011235       -0.02104704567601856     -0.19594306521833005     -0.17130977379193024     -0.8040772514502237
0.54                      0.8699999999999999       0.02825468333289219      -0.024973681971965034    -0.21157424024033844     -0.16145761648409418     -0.7884501492042091
0.55                      0.8599999999999999       0.029549349704017774     -0.029227914851345682    -0.22743987174146696     -0.15159255282657358     -0.7725909009835732
0.56                      0.8499999999999998       0.030701133871155015     -0.03381068173049062     -0.2436295702142388      -0.14171921104253649     -0.7564101087663175
0.5700000000000001        0.8399999999999997       0.03170668978227732      -0.03872328978249162     -0.2602284555083543      -0.13184360884155932     -0.7398226061177411
0.5800000000000001        0.8299999999999998       0.03256272484028969      -0.04396718049407555     -0.277311964409364       -0.12197324969206425     -0.7227527071136137
0.5900000000000001        0.8199999999999997       0.03326601499387014      -0.04954365160242432     -0.2949423848319598      -0.11211715523285148     -0.7051401154404289
0.6                       0.8099999999999998       0.03381342246700328      -0.05545346741959989     -0.3132072881539898      -0.10228585930701994     -0.6869687823898403
0.61                      0.7999999999999998       0.03420191125160748      -0.061693995084729836    -0.33327892507770684     -0.09249224226494324     -0.6689546768583341
0.6199999999999999        0.7899999999999999       0.03442841388943217      -0.06820731991632933     -0.381749292169161       -0.0827757957014078      -0.6712570949966903
0.6299999999999999        0.7799999999999999       0.034483462767681106     -0.07313041512995144     -1.2666734860915767      -0.07463340079248515     -1.3431925378013148
0.6399999999999999        0.7699999999999998       0.03448902049238042      -0.0653828257594593      -0.2502567400777025      -0.07495722353564882     -1.3087521600820082
0.6499999999999999        0.7599999999999999       0.034588062942497486     -0.06389551160907578     -0.2433758803862342      -0.06996823933131968     -0.4327723184161414
0.6599999999999999        0.7499999999999998       0.034621995947340105     -0.06548070996019795     -0.13397410769573526     -0.0656994014743224      -0.371258334405411
0.6699999999999999        0.7399999999999998       0.03459272062737013      -0.06750427201365539     -0.14241953868031487     -0.061399586800898964    -0.3578380365670455
0.6799999999999999        0.7299999999999998       0.0344997576139417       -0.06968581057352852     -0.1543116372017721      -0.057182701541396375    -0.3457926528913049
0.69                      0.7199999999999999       0.03434252753282496      -0.07201468867395058     -0.16647322970975992     -0.05306026261348573     -0.3336280121261552
0.7                       0.7099999999999999       0.03412057079904508      -0.07448554410378794     -0.17876045282162067     -0.04904048106541614     -0.32134165073307486
0.71                      0.6999999999999998       0.03383356182509134      -0.07709258748680314     -0.19112194820706918     -0.045131112610165225    -0.3089800506577376
0.72                      0.69                     0.03348131088127369      -0.07982953558560268     -0.20351259184042192     -0.041339474827501776    -0.2965883523603452
0.73                      0.6799999999999999       0.03306376402301506      -0.0826897109810294      -0.21589124623790212     -0.03767241501109808     -0.2842078682695046
0.74                      0.6699999999999999       0.03258100172573771      -0.08566614069682532     -0.2282210301135592      -0.03413629355274894     -0.2718756370890105
0.75                      0.6599999999999999       0.03203323648032875      -0.08875164633213917     -0.2404694697419245      -0.030736981095935922    -0.25962426613284606
0.76                      0.6499999999999999       0.03142080955974765      -0.09193892521892755     -0.2526085060629839      -0.02747986612337705     -0.24748192608831232
0.77                      0.6399999999999999       0.03074418713539144      -0.0952206229335899      -0.2646144086700133      -0.024369870261202298    -0.23547243999871625
0.78                      0.6299999999999999       0.030003955892714422     -0.09858939780273901     -0.27646763484892745     -0.021411469210807166    -0.22361542735200146
0.79                      0.6199999999999999       0.0292008182703104       -0.10203797815464943     -0.2881526583435061      -0.018608717736312785    -0.21192647807993126
0.7999999999999999        0.6099999999999999       0.02833558742543374      -0.10555921306674021     -0.2996577831106606      -0.015965277525877175    -0.2004173410977046
0.8099999999999999        0.5999999999999999       0.027409182011374704     -0.10914611731147739     -0.31097495070685        -0.0134844470319897      -0.1890961186458071
0.82                      0.5899999999999999       0.02642262083757126      -0.11279191112847697     -0.3220995460545737      -0.011169192592104322    -0.17796746179397327
0.8300000000000001        0.5799999999999998       0.025377017471132808     -0.11649005539033298     -0.3330302041559657      -0.009022180266684554    -0.16703276460975758
0.8400000000000001        0.57                     0.024273574827958763     -0.12023428267052227     -0.3437686193089462      -0.00704580792234033     -0.15629035559175009
0.8500000000000001        0.5599999999999999       0.02311357979235941      -0.12401862468820327     -0.3543193579387417      -0.005242237151866336    -0.14573568526986946
0.8600000000000001        0.55                     0.021898397895669965     -0.12783743657410085     -0.36468967601842905     -0.003613424668533094    -0.13536150913591882
0.87                      0.54                     0.020629468076544404     -0.13168541838851466     -0.3748893420867603      -0.002161152847930392    -0.12515806487004966
0.8799999999999999        0.53                     0.019308297538264463     -0.13555763430897527     -0.38493046670799913     -8.870591201833866E-4    -0.11511324311140925
0.8899999999999999        0.52                     0.01793645671140794      -0.13944952989899018     -0.3948273390886925      2.0733606131018156E-4    -0.10521275103815242
0.8999999999999999        0.51                     0.016515574323527        -0.143356947858453       -0.4045962711862785      0.0011206029280883545    -0.09544026844224618
0.9099999999999999        0.5000000000000001       0.015047332571059394     -0.1472761426472921      -0.4142554492032493      0.001851378022611594     -0.08577759638956195
0.9199999999999999        0.49000000000000005      0.013533462382502564     -0.15120379435696382     -0.423824791834834       0.002398341974106377     -0.0762047991001964
0.9299999999999999        0.4800000000000001       0.01197573875590042      -0.1551370221871884      -0.43332581400659365     0.002760199656544393     -0.0667003403598585
0.94                      0.4700000000000001       0.010375976147901173     -0.15907339785765162     -0.44278149403649536     0.002935662968504449     -0.05724121647713787
0.95                      0.4600000000000001       0.008736023886028926     -0.16301095925340697     -0.45221614141738087     0.002923436489775999     -0.047803088622117684
0.96                      0.45000000000000007      0.0070577615703609495    -0.16694822456038375     -0.46165526153559        0.002722206294555607     -0.03836041826130554
0.97                      0.4400000000000001       0.0053430944255279614    -0.17088420709765206     -0.47112541270539054     0.002330632232470653     -0.028886610345267627
0.98                      0.43000000000000016      0.0035939485588936245    -0.1748184309881048      -0.4806540498700187      0.00174734402825924      -0.019354169905554386
0.99                      0.4200000000000002       0.0018122660759984136    -0.17875094773137665     -0.49026934835456637     9.709415946731192E-4     -0.009734878752560405
1                         0.41000000000000025      0                        -0.18268235364500468     -0.495100407289798       0                        0
0.51                      0.9099999999999997       0.021595638065363753     -0.012722886217996221    -0.1485793047472157      -0.19939487478770268     -0.8514326206279748
0.52                      0.8999999999999997       0.02339744399300741      -0.0158209466129533      -0.16405401561519284     -0.18942308119329954     -0.8359575501515906
0.53                      0.8899999999999997       0.025066812074834036     -0.01924749065054354     -0.1795498265218498      -0.1794323002390008      -0.8204625779295611
0.54                      0.8799999999999999       0.02660027548075061      -0.023002344209960057    -0.19515401042815483     -0.16942396426186024     -0.8048610752459808
0.55                      0.8699999999999999       0.027994384329466163     -0.027086123369380655    -0.2109610976336853      -0.15940053382173502     -0.7890590940569382
0.56                      0.8599999999999999       0.02924570939301402      -0.0315001502662704      -0.2270693915781976      -0.1493656973995443      -0.7729587420177495
0.5700000000000001        0.8499999999999998       0.03035084899628106      -0.03624629392252521     -0.2435759709787817      -0.13932456170029472     -0.7564630770398253
0.5800000000000001        0.8399999999999997       0.031306439636326504     -0.04132673746542576     -0.26057066214416497     -0.12928380437899145     -0.739482093676429
0.5900000000000001        0.8299999999999998       0.03210917048496914      -0.0467436841756288      -0.27813023579187757     -0.11925176197134535     -0.7219392960842015
0.6                       0.8199999999999998       0.03275580144153761      -0.05249899848601191     -0.29632717835883626     -0.1092384440966856      -0.7037852788382679
0.61                      0.8099999999999998       0.03324318264689305      -0.05859293252082254     -0.3156527254154753      -0.0992558561299961      -0.6852306975935107
0.6199999999999999        0.7999999999999998       0.03356824417200727      -0.0649955725243847      -0.34855334207350097     -0.0893293423815833      -0.6733922360994029
0.6299999999999999        0.7899999999999999       0.0337272986884085       -0.07134347814198283     -0.5558641331933813      -0.07972296648254362     -0.870810704149676
0.6399999999999999        0.7799999999999999       0.033703830263695216     -0.07011108326324944     -1.60748598543762        -0.07479249811506627     -1.4816645389665837
0.6499999999999999        0.7699999999999998       0.03386740522754715      -0.06329212158572317     -0.24842977234652608     -0.07381849176763433     -0.5409424412915769
0.6599999999999999        0.7599999999999999       0.03394628453682779      -0.06483070649498757     -0.13175370807448417     -0.06942768368656949     -0.38322446380914243
0.6699999999999999        0.7499999999999998       0.033960645752421775     -0.06679936267646003     -0.13493411521869803     -0.0650147832499306      -0.3657198109814317
0.6799999999999999        0.7399999999999998       0.03391045810903683      -0.0689485508369434      -0.14679645395176522     -0.06067717553555507     -0.3533233184505207
0.69                      0.7299999999999998       0.03379506710824112      -0.07125229622517915     -0.1592047285266699      -0.05643181829268551     -0.3408998969081267
0.7                       0.7199999999999999       0.033613929758359376     -0.07370486166686585     -0.17177959402533816     -0.05228772324309561     -0.3283259460250747
0.71                      0.7099999999999999       0.033366640413036684     -0.07630052911182772     -0.18445589846157873     -0.04825316568197269     -0.31564980488758465
0.72                      0.6999999999999998       0.03305293377750456      -0.07903301894200276     -0.1971826120585547      -0.04433594165815857     -0.3029221710224874
0.73                      0.69                     0.03267268524692854      -0.08189558902950145     -0.20991334542679851     -0.040543335912957223    -0.2901896305244236
0.74                      0.6799999999999999       0.032225909729967986     -0.08488114612728848     -0.2226064526682876      -0.03688210137563397     -0.27749401516825856
0.75                      0.6699999999999999       0.03171275928081758      -0.08798234745825773     -0.23522518607808252     -0.033358454716008845    -0.2648722288784029
0.76                      0.6599999999999999       0.031133519789767798     -0.09119169154787987     -0.24773768151965214     -0.029978083966090585    -0.2523562645254742
0.77                      0.6499999999999999       0.030488606941296903     -0.09450159876747599     -0.2601168348870715      -0.02674616486942427     -0.23997333150737177
0.78                      0.6399999999999999       0.02977856161225047      -0.09790448245812233     -0.27234011819086845     -0.023667383435955758    -0.22774604390872355
0.79                      0.6299999999999999       0.02900404485144033      -0.10139281162854141     -0.28438936609211396     -0.02074596285023067     -0.21569263768424207
0.7999999999999999        0.6199999999999999       0.02816583255627251      -0.10495916619410961     -0.2962505509776747      -0.01798569338791345     -0.20382719862277554
0.8099999999999999        0.6099999999999999       0.02726480994123566      -0.10859628563587598     -0.30791355606015713     -0.015389964352106933    -0.19215989155713942
0.82                      0.5999999999999999       0.026301965876340906     -0.11229711184193047     -0.31937195093678383     -0.012961797286782817    -0.1806971864247089
0.8300000000000001        0.5899999999999999       0.02527838715993045      -0.11605482679608814     -0.33062277136639295     -0.01070387988149979     -0.16944207961046232
0.8400000000000001        0.58                     0.024195252778811058     -0.11986288569024409     -0.34166630390347974     -0.008618600085187333    -0.1583943100789611
0.8500000000000001        0.57                     0.02305382819874197      -0.12371504598265379     -0.352505875734771       -0.006708080012470585    -0.14755057007960204
0.8600000000000001        0.56                     0.021855459719428483     -0.1276053928787628      -0.36314765009673605     -0.004974209273596486    -0.13690471008965233
0.87                      0.55                     0.020601568920013816     -0.13152836168975657     -0.3736004279323879      -0.0034186773927920022   -0.12644793746119376
0.8799999999999999        0.54                     0.019293647213419245     -0.13547875750533744     -0.3838754564711735      -0.0020430050099157215   -0.11616900808115815
0.8899999999999999        0.53                     0.01793325052064405      -0.13945177260783947     -0.3939862454345757      -8.485735852662435E-4    -0.10605441040746655
0.8999999999999999        0.52                     0.0165219940692373       -0.1434430020427192      -0.4039483913215349      1.6334665090123046E-4    -0.09608854140799394
0.9099999999999999        0.51                     0.015061547313566138     -0.147448457750187       -0.4137794098316476      9.915707438726828E-4     -0.08625387433522747
0.9199999999999999        0.5000000000000001       0.013553628968210583     -0.15146458164481574     -0.4234985760584067      0.001634975282861606     -0.07653111873264606
0.9299999999999999        0.4900000000000001       0.012000002139797569     -0.15548825801189048     -0.4331267714644992      0.002092477112507929     -0.06689937365484866
0.94                      0.4800000000000001       0.01040246953683645      -0.15951682556095698     -0.44268633591184425     0.002363014708630873     -0.05733627582046097
0.95                      0.4700000000000001       0.008762868731619815     -0.16354808944545834     -0.4522009223479131      0.0024455324475513573    -0.04781814511116522
0.96                      0.4600000000000001       0.007083067443003378     -0.1675803335155686      -0.4616953509309525      0.00233896801346295      -0.038320130648827444
0.97                      0.45000000000000007      0.005364958803880663     -0.17161233302305204     -0.4711954585422333      0.002042243212325101     -0.028816361538460455
0.98                      0.4400000000000001       0.003610456572451121     -0.17564336793537005     -0.48072793873828346     0.0015542584899451983    -0.019280107242209965
0.99                      0.43000000000000016      0.001821490242003366     -0.17967323694406773     -0.49032016634162545     8.738914869314551E-4     -0.009683953423454739
1                         0.42000000000000026      0                        -0.18370227216351057     -0.49513291273387144     0                        0
0.51                      0.9199999999999998       0.019558706061562823     -0.011279864672908146    -0.1320883472394987      -0.20799153120758695     -0.8679188584656004
0.52                      0.9099999999999997       0.021461004904005446     -0.014203753001107877    -0.14761263773584687     -0.1978647431282513      -0.8523930461574878
